Time,PMV
9:00:02,-2.6
9:00:03,-2.58
9:00:04,-2.36
9:00:05,-2.22
9:00:06,-2.27
9:00:07,-2.44
9:00:08,-2.66
9:00:09,-2.84
9:00:10,-2.72
9:00:11,-2.85
9:00:12,-2.88
9:00:13,-3.01
9:00:14,-3.21
9:00:15,-3.28
9:00:16,-3.4
9:00:17,-3.45
9:00:18,-3.6
9:00:19,-3.62
9:00:20,-3.53
9:00:21,-3.49
9:00:22,-3.45
9:00:23,-3.29
9:00:24,-3.22
9:00:25,-3.2
9:00:26,-3.29
9:00:27,-3.17
9:00:28,-2.94
9:00:29,-2.78
9:00:30,-2.6
9:00:31,-2.39
9:00:32,-2.27
9:00:33,-2.16
9:00:34,-2.1
9:00:35,-2.13
9:00:36,-2.15
9:00:37,-2.19
9:00:38,-2.2
9:00:39,-2.1
9:00:40,-1.95
9:00:41,-1.98
9:00:42,-2.1
9:00:43,-2.2
9:00:44,-2.13
9:00:45,-1.97
9:00:46,-1.83
9:00:47,-1.71
9:00:48,-1.6
9:00:49,-1.54
9:00:50,-1.48
9:00:51,-1.49
9:00:52,-1.46
9:00:53,-1.49
9:00:54,-1.43
9:00:55,-1.25
9:00:56,-1.67
9:00:57,-2.21
9:00:58,-2.49
9:00:59,-2.59
9:01:00,-2.7
9:01:01,-2.71
9:01:02,-2.63
9:01:03,-2.57
9:01:04,-2.49
9:01:05,-2.45
9:01:06,-2.45
9:01:07,-2.55
9:01:08,-2.53
9:01:09,-2.52
9:01:10,-2.31
9:01:11,-2.11
9:01:12,-2.05
9:01:13,-2.18
9:01:14,-2.33
9:01:15,-2.52
9:01:16,-2.91
9:01:17,-3.0
9:01:18,-2.87
9:01:19,-2.67
9:01:20,-2.54
9:01:21,-2.37
9:01:22,-2.21
9:01:23,-2.22
9:01:24,-2.26
9:01:25,-2.31
9:01:26,-2.28
9:01:27,-2.38
9:01:28,-2.45
9:01:29,-2.35
9:01:30,-2.09
9:01:31,-1.83
9:01:32,-1.72
9:01:33,-1.72
9:01:34,-1.74
9:01:35,-1.88
9:01:36,-2.06
9:01:37,-2.13
9:01:38,-2.09
9:01:39,-2.18
9:01:40,-2.2
9:01:41,-2.1
9:01:42,-1.97
9:01:43,-1.96
9:01:44,-1.9
9:01:45,-1.85
9:01:46,-1.69
9:01:47,-1.55
9:01:48,-1.5
9:01:49,-1.45
9:01:50,-1.65
9:01:51,-1.86
9:01:52,-2.06
9:01:53,-2.33
9:01:54,-2.55
9:01:55,-2.72
9:01:56,-2.79
9:01:57,-2.84
9:01:58,-2.88
9:01:59,-2.88
9:02:00,-2.83
9:02:01,-2.75
9:02:02,-2.64
9:02:03,-2.45
9:02:04,-2.23
9:02:05,-1.97
9:02:06,-1.76
9:02:07,-1.5
9:02:08,-1.36
9:02:09,-1.25
9:02:10,-1.04
9:02:11,-0.86
9:02:12,-0.73
9:02:13,-0.68
9:02:14,-0.79
9:02:15,-0.79
9:02:16,-0.86
9:02:17,-0.87
9:02:18,-0.87
9:02:19,-0.82
9:02:20,-0.8
9:02:21,-0.79
9:02:22,-0.9
9:02:23,-1.31
9:02:24,-1.54
9:02:25,-1.54
9:02:26,-1.48
9:02:27,-1.36
9:02:28,-1.11
9:02:29,-0.91
9:02:30,-0.77
9:02:31,-0.59
9:02:32,-0.45
9:02:33,-0.36
9:02:34,-0.42
9:02:35,-0.51
9:02:36,-0.52
9:02:37,-0.63
9:02:38,-0.77
9:02:39,-0.84
9:02:40,-0.88
9:02:41,-0.77
9:02:42,-0.7
9:02:43,-0.76
9:02:44,-0.78
9:02:45,-0.73
9:02:46,-0.68
9:02:47,-0.59
9:02:48,-0.4
9:02:49,-0.19
9:02:50,-0.09
9:02:51,-0.1
9:02:52,-0.13
9:02:53,-0.4
9:02:54,-0.67
9:02:55,-0.88
9:02:56,-1.14
9:02:57,-1.4
9:02:58,-1.59
9:02:59,-1.6
9:03:00,-1.56
9:03:01,-1.46
9:03:02,-1.27
9:03:03,-1.08
9:03:04,-1.14
9:03:05,-1.45
9:03:06,-1.91
9:03:07,-2.13
9:03:08,-2.19
9:03:09,-2.16
9:03:10,-1.93
9:03:11,-1.86
9:03:12,-2.02
9:03:13,-2.08
9:03:14,-2.09
9:03:15,-1.96
9:03:16,-1.73
9:03:17,-1.53
9:03:18,-1.39
9:03:19,-1.27
9:03:20,-1.17
9:03:21,-1.05
9:03:22,-1.07
9:03:23,-1.03
9:03:24,-1.06
9:03:25,-1.44
9:03:26,-1.69
9:03:27,-1.67
9:03:28,-1.76
9:03:29,-1.83
9:03:30,-1.76
9:03:31,-1.75
9:03:32,-1.74
9:03:33,-1.8
9:03:34,-1.99
9:03:35,-2.12
9:03:36,-2.11
9:03:37,-2.0
9:03:38,-1.85
9:03:39,-1.76
9:03:40,-1.57
9:03:41,-1.5
9:03:42,-1.47
9:03:43,-1.38
9:03:44,-1.3
9:03:45,-1.38
9:03:46,-1.57
9:03:47,-1.83
9:03:48,-1.97
9:03:49,-2.0
9:03:50,-2.04
9:03:51,-2.09
9:03:52,-2.06
9:03:53,-2.02
9:03:54,-1.95
9:03:55,-1.95
9:03:56,-2.07
9:03:57,-2.09
9:03:58,-2.14
9:03:59,-2.06
9:04:00,-1.85
9:04:01,-1.71
9:04:02,-1.7
9:04:03,-1.86
9:04:04,-1.98
9:04:05,-2.09
9:04:06,-2.16
9:04:07,-2.28
9:04:08,-2.27
9:04:09,-2.19
9:04:10,-2.08
9:04:11,-2.0
9:04:12,-1.83
9:04:13,-1.53
9:04:14,-1.45
9:04:15,-1.51
9:04:16,-1.71
9:04:17,-1.85
9:04:18,-1.86
9:04:19,-1.79
9:04:20,-1.71
9:04:21,-1.6
9:04:22,-1.47
9:04:23,-1.3
9:04:24,-1.31
9:04:25,-1.58
9:04:26,-1.76
9:04:27,-1.77
9:04:28,-1.69
9:04:29,-1.69
9:04:30,-1.71
9:04:31,-1.67
9:04:32,-1.38
9:04:33,-1.16
9:04:34,-1.14
9:04:35,-1.54
9:04:36,-1.7
9:04:37,-1.87
9:04:38,-1.95
9:04:39,-1.93
9:04:40,-1.79
9:04:41,-1.69
9:04:42,-1.73
9:04:43,-1.83
9:04:44,-1.69
9:04:45,-1.7
9:04:46,-1.89
9:04:47,-2.11
9:04:48,-2.27
9:04:49,-2.2
9:04:50,-2.15
9:04:51,-1.97
9:04:52,-1.74
9:04:53,-1.61
9:04:54,-1.6
9:04:55,-1.56
9:04:56,-1.47
9:04:57,-1.38
9:04:58,-1.11
9:04:59,-0.87
9:05:00,-0.7
9:05:01,-0.71
9:05:02,-0.85
9:05:03,-0.94
9:05:04,-1.01
9:05:05,-1.14
9:05:06,-1.2
9:05:07,-1.41
9:05:08,-1.56
9:05:09,-1.56
9:05:10,-1.48
9:05:11,-1.68
9:05:12,-1.84
9:05:13,-2.06
9:05:14,-2.32
9:05:15,-2.55
9:05:16,-2.7
9:05:17,-2.72
9:05:18,-2.9
9:05:19,-2.99
9:05:20,-3.04
9:05:21,-2.99
9:05:22,-2.89
9:05:23,-2.79
9:05:24,-2.62
9:05:25,-2.35
9:05:26,-2.21
9:05:27,-2.17
9:05:28,-2.1
9:05:29,-2.0
9:05:30,-1.91
9:05:31,-1.9
9:05:32,-1.78
9:05:33,-1.92
9:05:34,-2.1
9:05:35,-1.97
9:05:36,-1.76
9:05:37,-1.73
9:05:38,-2.01
9:05:39,-2.17
9:05:40,-2.37
9:05:41,-2.3
9:05:42,-2.37
9:05:43,-2.55
9:05:44,-2.7
9:05:45,-2.77
9:05:46,-3.0
9:05:47,-3.34
9:05:48,-3.46
9:05:49,-3.41
9:05:50,-3.45
9:05:51,-3.46
9:05:52,-3.43
9:05:53,-3.48
9:05:54,-3.63
9:05:55,-3.76
9:05:56,-3.88
9:05:57,-4.04
9:05:58,-4.16
9:05:59,-4.21
9:06:00,-4.24
9:06:01,-4.24
9:06:02,-4.07
9:06:03,-4.0
9:06:04,-4.02
9:06:05,-4.07
9:06:06,-4.03
9:06:07,-4.04
9:06:08,-4.02
9:06:09,-3.87
9:06:10,-3.77
9:06:11,-3.75
9:06:12,-3.78
9:06:13,-3.89
9:06:14,-4.0
9:06:15,-4.06
9:06:16,-4.12
9:06:17,-4.16
9:06:18,-4.13
9:06:19,-4.02
9:06:20,-3.95
9:06:21,-3.93
9:06:22,-3.91
9:06:23,-3.86
9:06:24,-3.84
9:06:25,-3.84
9:06:26,-3.8
9:06:27,-3.74
9:06:28,-3.75
9:06:29,-3.82
9:06:30,-3.79
9:06:31,-3.73
9:06:32,-3.73
9:06:33,-3.64
9:06:34,-3.52
9:06:35,-3.52
9:06:36,-3.53
9:06:37,-3.5
9:06:38,-3.33
9:06:39,-3.21
9:06:40,-3.1
9:06:41,-2.92
9:06:42,-2.56
9:06:43,-2.33
9:06:44,-2.27
9:06:45,-2.38
9:06:46,-2.52
9:06:47,-2.78
9:06:48,-3.16
9:06:49,-3.37
9:06:50,-3.53
9:06:51,-3.62
9:06:52,-3.63
9:06:53,-3.68
9:06:54,-3.8
9:06:55,-3.81
9:06:56,-3.7
9:06:57,-3.58
9:06:58,-3.45
9:06:59,-3.13
9:07:00,-2.86
9:07:01,-2.53
9:07:02,-2.12
9:07:03,-2.0
9:07:04,-1.83
9:07:05,-1.61
9:07:06,-1.51
9:07:07,-1.66
9:07:08,-1.65
9:07:09,-1.63
9:07:10,-1.92
9:07:11,-2.2
9:07:12,-2.27
9:07:13,-2.47
9:07:14,-2.39
9:07:15,-2.51
9:07:16,-2.6
9:07:17,-2.74
9:07:18,-2.89
9:07:19,-3.04
9:07:20,-3.06
9:07:21,-2.84
9:07:22,-2.84
9:07:23,-2.78
9:07:24,-2.69
9:07:25,-2.65
9:07:26,-2.8
9:07:27,-3.03
9:07:28,-3.16
9:07:29,-3.38
9:07:30,-3.33
9:07:31,-3.16
9:07:32,-2.97
9:07:33,-2.83
9:07:34,-2.71
9:07:35,-2.52
9:07:36,-2.34
9:07:37,-2.16
9:07:38,-1.99
9:07:39,-1.8
9:07:40,-1.63
9:07:41,-1.45
9:07:42,-1.27
9:07:43,-1.17
9:07:44,-1.11
9:07:45,-1.2
9:07:46,-1.28
9:07:47,-1.31
9:07:48,-1.26
9:07:49,-1.49
9:07:50,-1.62
9:07:51,-2.05
9:07:52,-2.24
9:07:53,-2.26
9:07:54,-2.26
9:07:55,-2.38
9:07:56,-2.48
9:07:57,-2.78
9:07:58,-3.25
9:07:59,-3.54
9:08:00,-3.75
9:08:01,-3.99
9:08:02,-4.08
9:08:03,-4.13
9:08:04,-4.19
9:08:05,-4.29
9:08:06,-4.31
9:08:07,-4.32
9:08:08,-4.27
9:08:09,-4.18
9:08:10,-4.17
9:08:11,-4.08
9:08:12,-4.02
9:08:13,-3.98
9:08:14,-3.9
9:08:15,-3.75
9:08:16,-3.82
9:08:17,-3.88
9:08:18,-3.82
9:08:19,-3.74
9:08:20,-3.7
9:08:21,-3.7
9:08:22,-3.69
9:08:23,-3.64
9:08:24,-3.63
9:08:25,-3.58
9:08:26,-3.66
9:08:27,-3.8
9:08:28,-3.88
9:08:29,-3.88
9:08:30,-3.94
9:08:31,-3.88
9:08:32,-3.75
9:08:33,-3.55
9:08:34,-3.35
9:08:35,-3.19
9:08:36,-3.07
9:08:37,-3.06
9:08:38,-3.04
9:08:39,-3.2
9:08:40,-3.44
9:08:41,-3.47
9:08:42,-3.67
9:08:43,-3.86
9:08:44,-3.85
9:08:45,-3.74
9:08:46,-3.73
9:08:47,-3.76
9:08:48,-3.74
9:08:49,-3.67
9:08:50,-3.55
9:08:51,-3.51
9:08:52,-3.48
9:08:53,-3.4
9:08:54,-3.28
9:08:55,-3.23
9:08:56,-3.27
9:08:57,-3.38
9:08:58,-3.46
9:08:59,-3.58
9:09:00,-3.65
9:09:01,-3.9
9:09:02,-3.99
9:09:03,-4.07
9:09:04,-4.01
9:09:05,-4.04
9:09:06,-4.11
9:09:07,-4.13
9:09:08,-4.08
9:09:09,-4.11
9:09:10,-4.2
9:09:11,-4.16
9:09:12,-4.04
9:09:13,-4.04
9:09:14,-4.04
9:09:15,-4.12
9:09:16,-4.16
9:09:17,-4.08
9:09:18,-4.05
9:09:19,-4.08
9:09:20,-4.11
9:09:21,-4.13
9:09:22,-4.15
9:09:23,-4.11
9:09:24,-4.17
9:09:25,-4.22
9:09:26,-4.27
9:09:27,-4.35
9:09:28,-4.34
9:09:29,-4.4
9:09:30,-4.35
9:09:31,-4.37
9:09:32,-4.41
9:09:33,-4.44
9:09:34,-4.39
9:09:35,-4.36
9:09:36,-4.36
9:09:37,-4.35
9:09:38,-4.34
9:09:39,-4.32
9:09:40,-4.3
9:09:41,-4.22
9:09:42,-4.19
9:09:43,-4.1
9:09:44,-4.09
9:09:45,-4.07
9:09:46,-4.06
9:09:47,-3.96
9:09:48,-3.89
9:09:49,-3.7
9:09:50,-3.57
9:09:51,-3.55
9:09:52,-3.58
9:09:53,-3.59
9:09:54,-3.58
9:09:55,-3.61
9:09:56,-3.53
9:09:57,-3.45
9:09:58,-3.48
9:09:59,-3.5
9:10:00,-3.52
9:10:01,-3.53
9:10:02,-3.43
9:10:03,-3.37
9:10:04,-3.38
9:10:05,-3.4
9:10:06,-3.46
9:10:07,-3.52
9:10:08,-3.52
9:10:09,-3.54
9:10:10,-3.63
9:10:11,-3.59
9:10:12,-3.55
9:10:13,-3.49
9:10:14,-3.43
9:10:15,-3.39
9:10:16,-3.37
9:10:17,-3.47
9:10:18,-3.61
9:10:19,-3.81
9:10:20,-3.9
9:10:21,-3.86
9:10:22,-3.69
9:10:23,-3.51
9:10:24,-3.47
9:10:25,-3.44
9:10:26,-3.4
9:10:27,-3.28
9:10:28,-3.09
9:10:29,-2.95
9:10:30,-2.79
9:10:31,-2.58
9:10:32,-2.45
9:10:33,-2.43
9:10:34,-2.46
9:10:35,-2.54
9:10:36,-2.63
9:10:37,-2.8
9:10:38,-2.94
9:10:39,-2.92
9:10:40,-2.77
9:10:41,-2.55
9:10:42,-2.34
9:10:43,-2.25
9:10:44,-2.38
9:10:45,-2.43
9:10:46,-2.5
9:10:47,-2.59
9:10:48,-2.58
9:10:49,-2.64
9:10:50,-2.72
9:10:51,-2.72
9:10:52,-2.68
9:10:53,-2.54
9:10:54,-2.43
9:10:55,-2.29
9:10:56,-2.18
9:10:57,-2.11
9:10:58,-2.01
9:10:59,-2.04
9:11:00,-1.96
9:11:01,-1.77
9:11:02,-1.72
9:11:03,-1.75
9:11:04,-1.68
9:11:05,-1.66
9:11:06,-1.75
9:11:07,-1.81
9:11:08,-1.77
9:11:09,-1.69
9:11:10,-1.59
9:11:11,-1.53
9:11:12,-1.48
9:11:13,-1.42
9:11:14,-1.35
9:11:15,-1.29
9:11:16,-1.21
9:11:17,-1.14
9:11:18,-1.26
9:11:19,-1.31
9:11:20,-1.43
9:11:21,-1.45
9:11:22,-1.3
9:11:23,-1.19
9:11:24,-1.12
9:11:25,-0.96
9:11:26,-0.79
9:11:27,-0.69
9:11:28,-0.7
9:11:29,-0.66
9:11:30,-0.63
9:11:31,-0.62
9:11:32,-0.75
9:11:33,-0.8
9:11:34,-0.72
9:11:35,-0.61
9:11:36,-0.63
9:11:37,-0.73
9:11:38,-0.87
9:11:39,-1.01
9:11:40,-1.13
9:11:41,-1.18
9:11:42,-1.13
9:11:43,-1.12
9:11:44,-1.09
9:11:45,-0.97
9:11:46,-0.82
9:11:47,-0.68
9:11:48,-0.52
9:11:49,-0.4
9:11:50,-0.24
9:11:51,-0.13
9:11:52,-0.14
9:11:53,-0.13
9:11:54,-0.12
9:11:55,-0.13
9:11:56,-0.12
9:11:57,-0.2
9:11:58,-0.2
9:11:59,-0.18
9:12:00,-0.15
9:12:01,-0.18
9:12:02,-0.2
9:12:03,-0.22
9:12:04,-0.33
9:12:05,-0.46
9:12:06,-0.55
9:12:07,-0.54
9:12:08,-0.48
9:12:09,-0.39
9:12:10,-0.3
9:12:11,-0.23
9:12:12,-0.17
9:12:13,-0.17
9:12:14,-0.1
9:12:15,0.04
9:12:16,0.12
9:12:17,0.16
9:12:18,0.04
9:12:19,-0.16
9:12:20,-0.28
9:12:21,-0.35
9:12:22,-0.46
9:12:23,-0.64
9:12:24,-0.65
9:12:25,-0.73
9:12:26,-0.82
9:12:27,-0.67
9:12:28,-0.5
9:12:29,-0.48
9:12:30,-0.3
9:12:31,-0.3
9:12:32,-0.45
9:12:33,-0.61
9:12:34,-0.72
9:12:35,-0.86
9:12:36,-0.96
9:12:37,-0.81
9:12:38,-0.65
9:12:39,-0.71
9:12:40,-0.81
9:12:41,-0.91
9:12:42,-0.98
9:12:43,-1.09
9:12:44,-1.29
9:12:45,-1.6
9:12:46,-1.83
9:12:47,-1.9
9:12:48,-1.94
9:12:49,-1.95
9:12:50,-1.9
9:12:51,-1.85
9:12:52,-1.87
9:12:53,-1.8
9:12:54,-1.69
9:12:55,-1.58
9:12:56,-1.44
9:12:57,-1.27
9:12:58,-1.11
9:12:59,-1.12
9:13:00,-1.01
9:13:01,-0.88
9:13:02,-0.73
9:13:03,-0.47
9:13:04,-0.3
9:13:05,-0.29
9:13:06,-0.45
9:13:07,-0.52
9:13:08,-0.59
9:13:09,-0.7
9:13:10,-0.79
9:13:11,-0.7
9:13:12,-0.59
9:13:13,-0.6
9:13:14,-0.55
9:13:15,-0.49
9:13:16,-0.37
9:13:17,-0.29
9:13:18,-0.18
9:13:19,-0.27
9:13:20,-0.19
9:13:21,-0.16
9:13:22,-0.15
9:13:23,-0.15
9:13:24,-0.22
9:13:25,-0.42
9:13:26,-0.61
9:13:27,-0.85
9:13:28,-1.08
9:13:29,-1.26
9:13:30,-1.28
9:13:31,-1.36
9:13:32,-1.44
9:13:33,-1.55
9:13:34,-1.47
9:13:35,-1.37
9:13:36,-1.37
9:13:37,-1.44
9:13:38,-1.48
9:13:39,-1.48
9:13:40,-1.43
9:13:41,-1.36
9:13:42,-1.16
9:13:43,-0.88
9:13:44,-0.85
9:13:45,-1.01
9:13:46,-1.23
9:13:47,-1.33
9:13:48,-1.35
9:13:49,-1.51
9:13:50,-1.54
9:13:51,-1.42
9:13:52,-1.3
9:13:53,-1.24
9:13:54,-1.21
9:13:55,-1.25
9:13:56,-1.25
9:13:57,-1.26
9:13:58,-1.29
9:13:59,-1.33
9:14:00,-1.31
9:14:01,-1.22
9:14:02,-1.06
9:14:03,-0.88
9:14:04,-0.91
9:14:05,-0.84
9:14:06,-0.79
9:14:07,-0.66
9:14:08,-0.56
9:14:09,-0.54
9:14:10,-0.56
9:14:11,-0.59
9:14:12,-0.6
9:14:13,-0.72
9:14:14,-0.96
9:14:15,-1.2
9:14:16,-1.43
9:14:17,-1.6
9:14:18,-1.75
9:14:19,-1.9
9:14:20,-2.05
9:14:21,-2.25
9:14:22,-2.51
9:14:23,-2.71
9:14:24,-2.74
9:14:25,-2.64
9:14:26,-2.42
9:14:27,-2.25
9:14:28,-2.13
9:14:29,-2.05
9:14:30,-2.05
9:14:31,-2.09
9:14:32,-2.11
9:14:33,-2.1
9:14:34,-2.16
9:14:35,-2.2
9:14:36,-2.14
9:14:37,-2.17
9:14:38,-2.23
9:14:39,-2.24
9:14:40,-2.24
9:14:41,-2.15
9:14:42,-1.96
9:14:43,-1.69
9:14:44,-1.43
9:14:45,-1.19
9:14:46,-1.32
9:14:47,-1.65
9:14:48,-1.95
9:14:49,-2.23
9:14:50,-2.48
9:14:51,-2.68
9:14:52,-2.93
9:14:53,-3.13
9:14:54,-3.22
9:14:55,-3.15
9:14:56,-3.13
9:14:57,-3.04
9:14:58,-2.96
9:14:59,-2.84
9:15:00,-2.7
9:00:01,0.39
9:30:01,0.06
9:30:03,0.04
9:30:05,0.02
9:30:07,0.06
9:30:09,0.03
9:30:11,0.01
9:30:13,0.04
9:30:15,0.11
9:30:17,0.12
9:30:19,0.04
9:30:21,0.07
9:30:23,0.07
9:30:25,0.11
9:30:27,0.03
9:30:29,0.01
9:30:31,0.05
9:30:33,0.08
9:30:35,0.05
9:30:37,0.04
9:30:39,0.07
9:30:41,0.07
9:30:43,0.04
9:30:45,0.06
9:30:47,0.09
9:30:49,0.07
9:30:51,0.06
9:30:53,0.01
9:30:55,0.05
9:30:57,0.01
9:30:59,-0.01
9:31:01,0.04
9:31:03,0.0
9:31:05,-0.02
9:31:07,-0.04
9:31:09,0.03
9:31:11,0.01
9:31:13,-0.03
9:31:15,-0.01
9:31:17,-0.04
9:31:19,-0.04
9:31:21,0.0
9:31:23,-0.01
9:31:25,-0.05
9:31:27,-0.06
9:31:29,0.0
9:31:31,0.02
9:31:33,-0.02
9:31:35,-0.03
9:31:37,0.0
9:31:39,0.0
9:31:41,0.0
9:31:43,-0.01
9:31:45,0.02
9:31:47,0.04
9:31:49,0.02
9:31:51,0.0
9:31:53,0.06
9:31:55,0.03
9:31:57,0.04
9:31:59,0.03
9:32:01,0.05
9:32:03,0.07
9:32:05,0.06
9:32:07,0.06
9:32:09,0.11
9:32:11,0.09
9:32:13,0.06
9:32:15,0.04
9:32:17,0.08
9:32:19,0.02
9:32:21,0.02
9:32:23,0.06
9:32:25,0.04
9:32:27,0.06
9:32:29,0.01
9:32:31,0.05
9:32:33,0.04
9:32:35,0.04
9:32:37,0.09
9:32:39,0.05
9:32:41,0.07
9:32:43,0.06
9:32:45,0.11
9:32:47,0.06
9:32:49,0.05
9:32:51,0.11
9:32:53,0.15
9:32:55,0.13
9:32:57,0.13
9:32:59,0.12
9:33:01,0.15
9:33:03,0.14
9:33:05,0.12
9:33:07,0.13
9:33:09,0.14
9:33:11,0.13
9:33:13,0.15
9:33:15,0.15
9:33:17,0.16
9:33:19,0.17
9:33:21,0.13
9:33:23,0.12
9:33:25,0.12
9:33:27,0.13
9:33:29,0.16
9:33:31,0.14
9:33:33,0.13
9:33:35,0.15
9:33:37,0.12
9:33:39,0.09
9:33:41,0.13
9:33:43,0.16
9:33:45,0.13
9:33:47,0.11
9:33:49,0.15
9:33:51,0.18
9:33:53,0.12
9:33:55,0.14
9:33:57,0.15
9:33:59,0.17
9:34:01,0.12
9:34:03,0.11
9:34:05,0.1
9:34:07,0.15
9:34:09,0.12
9:34:11,0.06
9:34:13,0.08
9:34:15,0.12
9:34:17,0.09
9:34:19,0.06
9:34:21,0.08
9:34:23,0.1
9:34:25,0.06
9:34:27,0.04
9:34:29,0.09
9:34:31,0.09
9:34:33,0.11
9:34:35,0.06
9:34:37,0.05
9:34:39,0.07
9:34:41,0.1
9:34:43,0.12
9:34:45,0.12
9:34:47,0.11
9:34:49,0.1
9:34:51,0.07
9:34:53,0.06
9:34:55,0.09
9:34:57,0.04
9:34:59,0.03
9:35:01,0.07
9:35:03,0.07
9:35:05,0.1
9:35:07,0.07
9:35:09,0.05
9:35:11,0.12
9:35:13,0.16
9:35:15,0.14
9:35:17,0.1
9:35:19,0.15
9:35:21,0.12
9:35:23,0.12
9:35:25,0.09
9:35:27,0.12
9:35:29,0.09
9:35:31,0.07
9:35:33,0.08
9:35:35,0.13
9:35:37,0.09
9:35:39,0.04
9:35:41,0.1
9:35:43,0.1
9:35:45,0.12
9:35:47,0.06
9:35:49,0.09
9:35:51,0.14
9:35:53,0.04
9:35:55,0.11
9:35:57,0.08
9:35:59,0.1
9:36:01,0.11
9:36:03,0.09
9:36:05,0.13
9:36:07,0.14
9:36:09,0.09
9:36:11,0.08
9:36:13,0.11
9:36:15,0.13
9:36:17,0.07
9:36:19,0.07
9:36:21,0.13
9:36:23,0.08
9:36:25,0.09
9:36:27,0.06
9:36:29,0.1
9:36:31,0.06
9:36:33,0.05
9:36:35,0.07
9:36:37,0.09
9:36:39,0.09
9:36:41,0.08
9:36:43,0.11
9:36:45,0.08
9:36:47,0.09
9:36:49,0.12
9:36:51,0.13
9:36:53,0.08
9:36:55,0.08
9:36:57,0.12
9:36:59,0.11
9:37:01,0.12
9:37:03,0.1
9:37:05,0.06
9:37:07,0.09
9:37:09,0.1
9:37:11,0.07
9:37:13,0.11
9:37:15,0.09
9:37:17,0.08
9:37:19,0.06
9:37:21,0.09
9:37:23,0.14
9:37:25,0.08
9:37:27,0.09
9:37:29,0.11
9:37:31,0.17
9:37:33,0.13
9:37:35,0.11
9:37:37,0.12
9:37:39,0.16
9:37:41,0.12
9:37:43,0.11
9:37:45,0.1
9:37:47,0.1
9:37:49,0.12
9:37:51,0.16
9:37:53,0.1
9:37:55,0.09
9:37:57,0.12
9:37:59,0.17
9:38:01,0.12
9:38:03,0.09
9:38:05,0.12
9:38:07,0.13
9:38:09,0.15
9:38:11,0.12
9:38:13,0.11
9:38:15,0.16
9:38:17,0.15
9:38:19,0.13
9:38:21,0.17
9:38:23,0.17
9:38:25,0.14
9:38:27,0.09
9:38:29,0.16
9:38:31,0.17
9:38:33,0.15
9:38:35,0.11
9:38:37,0.09
9:38:39,0.14
9:38:41,0.13
9:38:43,0.05
9:38:45,0.12
9:38:47,0.16
9:38:49,0.13
9:38:51,0.13
9:38:53,0.09
9:38:55,0.14
9:38:57,0.1
9:38:59,0.1
9:39:01,0.12
9:39:03,0.16
9:39:05,0.12
9:39:07,0.15
9:39:09,0.11
9:39:11,0.14
9:39:13,0.2
9:39:15,0.19
9:39:17,0.19
9:39:19,0.22
9:39:21,0.19
9:39:23,0.17
9:39:25,0.17
9:39:27,0.18
9:39:29,0.19
9:39:31,0.13
9:39:33,0.17
9:39:35,0.18
9:39:37,0.14
9:39:39,0.16
9:39:41,0.2
9:39:43,0.19
9:39:45,0.16
9:39:47,0.1
9:39:49,0.13
9:39:51,0.14
9:39:53,0.1
9:39:55,0.11
9:39:57,0.1
9:39:59,0.13
9:40:01,0.1
9:40:03,0.1
9:40:05,0.15
9:40:07,0.1
9:40:09,0.15
9:40:11,0.13
9:40:13,0.14
