Time,PMV
11:11:36,-1.9
11:11:37,-1.89
11:11:38,-1.79
11:11:39,-1.72
11:11:40,-1.59
11:11:41,-1.37
11:11:42,-1.51
11:11:43,-1.54
11:11:44,-1.54
11:11:45,-1.53
11:11:46,-1.6
11:11:47,-1.58
11:11:48,-1.74
11:11:49,-1.75
11:11:50,-1.74
11:11:51,-1.72
11:11:52,-1.83
11:11:53,-2.0
11:11:54,-2.2
11:11:55,-2.31
11:11:56,-2.28
11:11:57,-2.29
11:11:58,-2.42
11:11:59,-2.49
11:12:00,-2.58
11:12:01,-2.72
11:12:02,-2.82
11:12:03,-2.87
11:12:04,-2.77
11:12:05,-2.63
11:12:06,-2.52
11:12:07,-2.49
11:12:08,-2.41
11:12:09,-2.18
11:12:10,-1.91
11:12:11,-1.73
11:12:12,-1.63
11:12:13,-1.63
11:12:14,-1.86
11:12:15,-2.06
11:12:16,-2.3
11:12:17,-2.41
11:12:18,-2.4
11:12:19,-2.46
11:12:20,-2.54
11:12:21,-2.55
11:12:22,-2.49
11:12:23,-2.48
11:12:24,-2.59
11:12:25,-2.79
11:12:26,-2.91
11:12:27,-2.94
11:12:28,-2.93
11:12:29,-2.77
11:12:30,-2.63
11:12:31,-2.53
11:12:32,-2.52
11:12:33,-2.48
11:12:34,-2.36
11:12:35,-2.29
11:12:36,-2.32
11:12:37,-2.4
11:12:38,-2.46
11:12:39,-2.53
11:12:40,-2.41
11:12:41,-2.17
11:12:42,-1.92
11:12:43,-1.72
11:12:44,-1.59
11:12:45,-1.57
11:12:46,-1.7
11:12:47,-1.67
11:12:48,-1.85
11:12:49,-2.01
11:12:50,-2.06
11:12:51,-1.83
11:12:52,-1.81
11:12:53,-1.7
11:12:54,-1.55
11:12:55,-1.32
11:12:56,-1.07
11:12:57,-0.81
11:12:58,-0.72
11:12:59,-0.93
11:13:00,-1.1
11:13:01,-1.05
11:13:02,-1.24
11:13:03,-1.13
11:13:04,-1.03
11:13:05,-1.25
11:13:06,-1.95
11:13:07,-2.13
11:13:08,-1.95
11:13:09,-2.02
11:13:10,-2.17
11:13:11,-1.84
11:13:12,-1.62
11:13:13,-1.44
11:13:14,-1.17
11:13:15,-0.91
11:13:16,-0.77
11:13:17,-0.71
11:13:18,-0.62
11:13:19,-0.54
11:13:20,-0.46
11:13:21,-0.36
11:13:22,-0.27
11:13:23,-0.2
11:13:24,-0.43
11:13:25,-0.33
11:13:26,-0.16
11:13:27,-0.17
11:13:28,-0.09
11:13:29,-0.07
11:13:30,-0.14
11:13:31,-0.45
11:13:32,-0.81
11:13:33,-1.05
11:13:34,-1.16
11:13:35,-1.24
11:13:36,-1.29
11:13:37,-1.37
11:13:38,-1.33
11:13:39,-1.24
11:13:40,-1.15
11:13:41,-1.0
11:13:42,-0.94
11:13:43,-0.92
11:13:44,-1.05
11:13:45,-1.33
11:13:46,-1.36
11:13:47,-1.47
11:13:48,-1.51
11:13:49,-1.4
11:13:50,-1.3
11:13:51,-1.26
11:13:52,-1.12
11:13:53,-0.95
11:13:54,-0.83
11:13:55,-0.81
11:13:56,-0.76
11:13:57,-0.71
11:13:58,-0.65
11:13:59,-0.62
11:14:00,-0.59
11:14:01,-0.52
11:14:02,-0.54
11:14:03,-0.53
11:14:04,-0.6
11:14:05,-0.66
11:14:06,-0.71
11:14:07,-0.75
11:14:08,-0.71
11:14:09,-0.72
11:14:10,-0.68
11:14:11,-0.68
11:14:12,-0.6
11:14:13,-0.45
11:14:14,-0.49
11:14:15,-0.5
11:14:16,-0.42
11:14:17,-0.29
11:14:18,-0.33
11:14:19,-0.47
11:14:20,-0.43
11:14:21,-0.28
11:14:22,-0.24
11:14:23,-0.15
11:14:24,-0.01
11:14:25,0.04
11:14:26,-0.02
11:14:27,-0.09
11:14:28,-0.16
11:14:29,-0.21
11:14:30,-0.26
11:14:31,-0.26
11:14:32,-0.25
11:14:33,-0.26
11:14:34,-0.34
11:14:35,-0.38
11:14:36,-0.49
11:14:37,-0.58
11:14:38,-0.63
11:14:39,-0.68
11:14:40,-0.7
11:14:41,-0.72
11:14:42,-0.72
11:14:43,-0.79
11:14:44,-0.79
11:14:45,-0.81
11:14:46,-0.93
11:14:47,-1.09
11:14:48,-1.23
11:14:49,-1.22
11:14:50,-1.15
11:14:51,-1.05
11:14:52,-0.93
11:14:53,-0.81
11:14:54,-0.65
11:14:55,-0.56
11:14:56,-0.5
11:14:57,-0.58
11:14:58,-0.84
11:14:59,-0.9
11:15:00,-1.04
11:00:01,0.63
11:15:00,-1.04
11:15:01,-1.12
11:15:02,-1.18
11:15:03,-1.21
11:15:04,-1.17
11:15:05,-1.07
11:15:06,-0.97
11:15:07,-0.83
11:15:08,-0.64
11:15:09,-0.47
11:15:10,-0.39
11:15:11,-0.43
11:15:12,-0.5
11:15:13,-0.58
11:15:14,-0.62
11:15:15,-0.65
11:15:16,-0.66
11:15:17,-0.67
11:15:18,-0.71
11:15:19,-0.68
11:15:20,-0.65
11:15:21,-0.68
11:15:22,-0.7
11:15:23,-0.67
11:15:24,-0.66
11:15:25,-0.7
11:15:26,-0.7
11:15:27,-0.69
11:15:28,-0.68
11:15:29,-0.61
11:15:30,-0.62
11:15:31,-0.64
11:15:32,-0.7
11:15:33,-0.77
11:15:34,-0.81
11:15:35,-0.8
11:15:36,-0.78
11:15:37,-0.73
11:15:38,-0.7
11:15:39,-0.68
11:15:40,-0.66
11:15:41,-0.6
11:15:42,-0.54
11:15:43,-0.45
11:15:44,-0.42
11:15:45,-0.34
11:15:46,-0.27
11:15:47,-0.29
11:15:48,-0.33
11:15:49,-0.46
11:15:50,-0.51
11:15:51,-0.53
11:15:52,-0.6
11:15:53,-0.63
11:15:54,-0.71
11:15:55,-0.78
11:15:56,-0.88
11:15:57,-1.01
11:15:58,-1.14
11:15:59,-1.14
11:16:00,-1.18
11:16:01,-1.22
11:16:02,-1.22
11:16:03,-1.2
11:16:04,-1.15
11:16:05,-1.09
11:16:06,-1.11
11:16:07,-1.1
11:16:08,-1.15
11:16:09,-1.19
11:16:10,-1.2
11:16:11,-1.25
11:16:12,-1.25
11:16:13,-1.27
11:16:14,-1.29
11:16:15,-1.29
11:16:16,-1.21
11:16:17,-1.11
11:16:18,-1.13
11:16:19,-1.15
11:16:20,-1.14
11:16:21,-1.16
11:16:22,-1.16
11:16:23,-1.04
11:16:24,-0.97
11:16:25,-0.94
11:16:26,-0.98
11:16:27,-1.07
11:16:28,-1.13
11:16:29,-1.15
11:16:30,-1.16
11:16:31,-1.17
11:16:32,-1.73
11:16:33,-1.82
11:16:34,-1.78
11:16:35,-1.7
11:16:36,-1.58
11:16:37,-1.51
11:16:38,-1.38
11:16:39,-1.19
11:16:40,-1.01
11:16:41,-0.95
11:16:42,-0.99
11:16:43,-0.96
11:16:44,-0.99
11:16:45,-0.89
11:16:46,-0.77
11:16:47,-0.73
11:16:48,-0.68
11:16:49,-0.57
11:16:50,-0.53
11:16:51,-0.62
11:16:52,-0.59
11:16:53,-0.41
11:16:54,-0.18
11:16:55,-0.04
11:16:56,0.14
11:16:57,0.17
11:16:58,0.13
11:16:59,0.12
11:17:00,0.02
11:17:01,0.03
11:17:02,0.04
11:17:03,0.02
11:17:04,0.04
11:17:05,-0.02
11:17:06,-0.04
11:17:07,0.0
11:17:08,-0.09
11:17:09,-0.19
11:17:10,-0.29
11:17:11,-0.36
11:17:12,-0.41
11:17:13,-0.48
11:17:14,-0.54
11:17:15,-0.56
11:17:16,-0.54
11:17:17,-0.55
11:17:18,-0.52
11:17:19,-0.5
11:17:20,-0.5
11:17:21,-0.41
11:17:22,-0.37
11:17:23,-0.28
11:17:24,-0.13
11:17:25,-0.01
11:17:26,-0.08
11:17:27,-0.04
11:17:28,0.04
11:17:29,0.12
11:17:30,0.15
11:17:31,0.24
11:17:32,0.22
11:17:33,0.22
11:17:34,0.06
11:17:35,-0.16
11:17:36,-0.3
11:17:37,-0.26
11:17:38,-0.44
11:17:39,-0.46
11:17:40,-0.37
11:17:41,-0.42
11:17:42,-0.51
11:17:43,-0.5
11:17:44,-0.42
11:17:45,-0.41
11:17:46,-0.39
11:17:47,-0.36
11:17:48,-0.41
11:17:49,-0.51
11:17:50,-0.58
11:17:51,-0.63
11:17:52,-0.69
11:17:53,-0.76
11:17:54,-0.82
11:17:55,-0.89
11:17:56,-0.93
11:17:57,-1.03
11:17:58,-1.1
11:17:59,-1.16
11:18:00,-1.22
11:18:01,-1.2
11:18:02,-1.17
11:18:03,-1.11
11:18:04,-1.07
11:18:05,-1.03
11:18:06,-0.98
11:18:07,-0.95
11:18:08,-0.93
11:18:09,-0.9
11:18:10,-0.9
11:18:11,-0.94
11:18:12,-0.97
11:18:13,-1.03
11:18:14,-1.13
11:18:15,-1.24
11:18:16,-1.31
11:18:17,-1.36
11:18:18,-1.43
11:18:19,-1.5
11:18:20,-1.49
11:18:21,-1.55
11:18:22,-1.63
11:18:23,-1.61
11:18:24,-1.55
11:18:25,-1.44
11:18:26,-1.43
11:18:27,-1.4
11:18:28,-1.39
11:18:29,-1.32
11:18:30,-1.21
11:18:31,-1.09
11:18:32,-1.0
11:18:33,-1.02
11:18:34,-1.06
11:18:35,-1.11
11:18:36,-1.05
11:18:37,-0.91
11:18:38,-0.78
11:18:39,-0.78
11:18:40,-0.83
11:18:41,-1.19
11:18:42,-1.67
11:18:43,-1.7
11:18:44,-1.67
11:18:45,-1.65
11:18:46,-1.69
11:18:47,-1.63
11:18:48,-1.52
11:18:49,-1.36
11:18:50,-1.25
11:18:51,-1.11
11:18:52,-1.03
11:18:53,-1.03
11:18:54,-1.0
11:18:55,-1.02
11:18:56,-1.01
11:18:57,-0.94
11:18:58,-0.87
11:18:59,-0.78
11:19:00,-0.65
11:19:01,-0.57
11:19:02,-0.49
11:19:03,-0.43
11:19:04,-0.45
11:19:05,-0.47
11:19:06,-0.52
11:19:07,-0.53
11:19:08,-0.54
11:19:09,-0.56
11:19:10,-0.52
11:19:11,-0.51
11:19:12,-0.52
11:19:13,-0.53
11:19:14,-0.55
11:19:15,-0.53
11:19:16,-0.56
11:19:17,-0.55
11:19:18,-0.55
11:19:19,-0.53
11:19:20,-0.5
11:19:21,-0.52
11:19:22,-0.55
11:19:23,-0.55
11:19:24,-0.49
11:19:25,-0.46
11:19:26,-0.49
11:19:27,-0.54
11:19:28,-0.7
11:19:29,-0.85
11:19:30,-0.96
11:19:31,-0.99
11:19:32,-0.9
11:19:33,-0.8
11:19:34,-0.69
11:19:35,-0.59
11:19:36,-0.51
11:19:37,-0.57
11:19:38,-0.59
11:19:39,-0.56
11:19:40,-0.57
11:19:41,-0.63
11:19:42,-0.72
11:19:43,-0.77
11:19:44,-0.86
11:19:45,-0.95
11:19:46,-1.07
11:19:47,-1.14
11:19:48,-1.16
11:19:49,-1.1
11:19:50,-0.99
11:19:51,-0.91
11:19:52,-0.91
11:19:53,-0.88
11:19:54,-0.91
11:19:55,-0.94
11:19:56,-0.87
11:19:57,-0.82
11:19:58,-0.89
11:19:59,-0.95
11:20:00,-1.01
11:20:01,-1.01
11:20:02,-0.95
11:20:03,-0.91
11:20:04,-0.9
11:20:05,-0.95
11:20:06,-1.08
11:20:07,-1.18
11:20:08,-1.33
11:20:09,-1.32
11:20:10,-1.24
11:20:11,-1.2
11:20:12,-1.16
11:20:13,-1.1
11:20:14,-1.07
11:20:15,-1.11
11:20:16,-1.13
11:20:17,-1.17
11:20:18,-1.18
11:20:19,-1.16
11:20:20,-1.16
11:20:21,-1.14
11:20:22,-1.13
11:20:23,-1.18
11:20:24,-1.16
11:20:25,-1.11
11:20:26,-1.03
11:20:27,-0.95
11:20:28,-0.93
11:20:29,-0.84
11:20:30,-0.83
11:20:31,-0.82
11:20:32,-0.76
11:20:33,-0.7
11:20:34,-0.64
11:20:35,-0.53
11:20:36,-0.48
11:20:37,-0.56
11:20:38,-0.61
11:20:39,-0.69
11:20:40,-0.79
11:20:41,-0.82
11:20:42,-0.84
11:20:43,-0.96
11:20:44,-1.06
11:20:45,-1.16
11:20:46,-1.26
11:20:47,-1.28
11:20:48,-1.33
11:20:49,-1.41
11:20:50,-1.46
11:20:51,-1.47
11:20:52,-1.5
11:20:53,-1.52
11:20:54,-1.56
11:20:55,-1.51
11:20:56,-1.24
11:20:57,-1.06
11:20:58,-1.11
11:20:59,-1.22
11:21:00,-1.13
11:21:01,-0.96
11:21:02,-0.84
11:21:03,-0.69
11:21:04,-0.57
11:21:05,-0.54
11:21:06,-0.45
11:21:07,-0.3
11:21:08,-0.25
11:21:09,-0.1
11:21:10,-0.02
11:21:11,0.05
11:21:12,0.03
11:21:13,-0.08
11:21:14,-0.18
11:21:15,-0.35
11:21:16,-0.53
11:21:17,-0.78
11:21:18,-0.81
11:21:19,-0.74
11:21:20,-0.8
11:21:21,-0.8
11:21:22,-0.86
11:21:23,-0.85
11:21:24,-0.81
11:21:25,-0.79
11:21:26,-0.72
11:21:27,-0.73
11:21:28,-0.72
11:21:29,-0.72
11:21:30,-0.77
11:21:31,-0.96
11:21:32,-1.04
11:21:33,-1.04
11:21:34,-0.99
11:21:35,-0.98
11:21:36,-0.97
11:21:37,-1.0
11:21:38,-0.99
11:21:39,-0.86
11:21:40,-0.66
11:21:41,-0.52
11:21:42,-0.36
11:21:43,-0.28
11:21:44,-0.3
11:21:45,-0.22
11:21:46,-0.19
11:21:47,-0.21
11:21:48,-0.26
11:21:49,-0.31
11:21:50,-0.28
11:21:51,-0.32
11:21:52,-0.41
11:21:53,-0.54
11:21:54,-0.77
11:21:55,-0.86
11:21:56,-0.92
11:21:57,-0.87
11:21:58,-0.77
11:21:59,-0.71
11:22:00,-0.71
11:22:01,-0.72
11:22:02,-0.72
11:22:03,-0.71
11:22:04,-0.75
11:22:05,-0.83
11:22:06,-0.91
11:22:07,-0.9
11:22:08,-0.84
11:22:09,-0.75
11:22:10,-0.68
11:22:11,-0.57
11:22:12,-0.57
11:22:13,-0.6
11:22:14,-0.59
11:22:15,-0.7
11:22:16,-0.79
11:22:17,-0.78
11:22:18,-0.81
11:22:19,-0.79
11:22:20,-0.87
11:22:21,-0.93
11:22:22,-0.99
11:22:23,-1.09
11:22:24,-1.1
11:22:25,-1.05
11:22:26,-0.99
11:22:27,-1.01
11:22:28,-0.96
11:22:29,-0.79
11:22:30,-0.65
11:22:31,-0.58
11:22:32,-0.55
11:22:33,-0.56
11:22:34,-0.53
11:22:35,-0.52
11:22:36,-0.52
11:22:37,-0.5
11:22:38,-0.41
11:22:39,-0.35
11:22:40,-0.47
11:22:41,-0.53
11:22:42,-0.65
11:22:43,-0.73
11:22:44,-0.79
11:22:45,-0.87
11:22:46,-0.89
11:22:47,-0.94
11:22:48,-0.96
11:22:49,-0.93
11:22:50,-0.88
11:22:51,-0.79
11:22:52,-0.69
11:22:53,-0.66
11:22:54,-0.67
11:22:55,-0.67
11:22:56,-0.6
11:22:57,-0.54
11:22:58,-0.53
11:22:59,-0.56
11:23:00,-0.56
11:23:01,-0.59
11:23:02,-0.59
11:23:03,-0.57
11:23:04,-0.53
11:23:05,-0.48
11:23:06,-0.42
11:23:07,-0.42
11:23:08,-0.43
11:23:09,-0.54
11:23:10,-0.59
11:23:11,-0.58
11:23:12,-0.49
11:23:13,-0.4
11:23:14,-0.38
11:23:15,-0.31
11:23:16,-0.23
11:23:17,-0.17
11:23:18,-0.23
11:23:19,-0.28
11:23:20,-0.34
11:23:21,-0.37
11:23:22,-0.36
11:23:23,-0.34
11:23:24,-0.36
11:23:25,-0.4
11:23:26,-0.44
11:23:27,-0.48
11:23:28,-0.51
11:23:29,-0.56
11:23:30,-0.52
11:23:31,-0.48
11:23:32,-0.43
11:23:33,-0.36
11:23:34,-0.34
11:23:35,-0.35
11:23:36,-0.35
11:23:37,-0.38
11:23:38,-0.43
11:23:39,-0.42
11:23:40,-0.46
11:23:41,-0.42
11:23:42,-0.46
11:23:43,-0.51
11:23:44,-0.45
11:23:45,-0.37
11:23:46,-0.31
11:23:47,-0.25
11:23:48,-0.24
11:23:49,-0.25
11:23:50,-0.3
11:23:51,-0.38
11:23:52,-0.47
11:23:53,-0.52
11:23:54,-0.56
11:23:55,-0.62
11:23:56,-0.67
11:23:57,-0.63
11:23:58,-0.63
11:23:59,-0.62
11:24:00,-0.68
11:24:01,-0.71
11:24:02,-0.67
11:24:03,-0.61
11:24:04,-0.66
11:24:05,-0.73
11:24:06,-0.78
11:24:07,-0.78
11:24:08,-0.78
11:24:09,-0.72
11:24:10,-0.67
11:24:11,-0.65
11:24:12,-0.6
11:24:13,-0.57
11:24:14,-0.61
11:24:15,-0.63
11:24:16,-0.6
11:24:17,-0.64
11:24:18,-0.75
11:24:19,-0.79
11:24:20,-0.81
11:24:21,-0.83
11:24:22,-0.84
11:24:23,-0.81
11:24:24,-0.74
11:24:25,-0.71
11:24:26,-0.65
11:24:27,-0.64
11:24:28,-0.65
11:24:29,-0.7
11:24:30,-0.75
11:24:31,-0.75
11:24:32,-0.74
11:24:33,-0.76
11:24:34,-0.74
11:24:35,-0.76
11:24:36,-0.72
11:24:37,-0.68
11:24:38,-0.67
11:24:39,-0.67
11:24:40,-0.68
11:24:41,-0.65
11:24:42,-0.65
11:24:43,-0.67
11:24:44,-0.7
11:24:45,-0.7
11:24:46,-0.66
11:24:47,-0.63
11:24:48,-0.57
11:24:49,-0.57
11:24:50,-0.54
11:24:51,-0.52
11:24:52,-0.47
11:24:53,-0.41
11:24:54,-0.38
11:24:55,-0.35
11:24:56,-0.32
11:24:57,-0.32
11:24:58,-0.41
11:24:59,-0.54
11:25:00,-0.65
11:25:01,-0.73
11:25:02,-0.82
11:25:03,-0.87
11:25:04,-0.88
11:25:05,-0.86
11:25:06,-0.88
11:25:07,-0.82
11:25:08,-0.76
11:25:09,-0.73
11:25:10,-0.71
11:25:11,-0.71
11:25:12,-0.77
11:25:13,-0.81
11:25:14,-0.86
11:25:15,-0.93
11:25:16,-0.98
11:25:17,-1.06
11:25:18,-1.05
11:25:19,-1.01
11:25:20,-1.01
11:25:21,-1.0
11:25:22,-0.99
11:25:23,-0.99
11:25:24,-0.96
11:25:25,-0.94
11:25:26,-0.97
11:25:27,-0.95
11:25:28,-0.93
11:25:29,-0.9
11:25:30,-0.84
11:25:31,-0.78
11:25:32,-0.75
11:25:33,-0.71
11:25:34,-0.69
11:25:35,-0.71
11:25:36,-0.8
11:25:37,-0.83
11:25:38,-0.88
11:25:39,-1.03
11:25:40,-1.17
11:25:41,-1.24
11:25:42,-1.26
11:25:43,-1.26
11:25:44,-1.3
11:25:45,-1.29
11:25:46,-1.21
11:25:47,-1.1
11:25:48,-0.95
11:25:49,-0.92
11:25:50,-0.93
11:25:51,-0.9
11:25:52,-0.87
11:25:53,-0.83
11:25:54,-0.76
11:25:55,-0.76
11:25:56,-0.77
11:25:57,-0.75
11:25:58,-0.75
11:25:59,-0.75
11:26:00,-0.89
11:26:01,-0.97
11:26:02,-0.94
11:26:03,-0.87
11:26:04,-0.73
11:26:05,-0.68
11:26:06,-0.63
11:26:07,-0.58
11:26:08,-0.63
11:26:09,-0.69
11:26:10,-0.68
11:26:11,-0.71
11:26:12,-0.77
11:26:13,-0.84
11:26:14,-0.86
11:26:15,-0.87
11:26:16,-0.87
11:26:17,-0.89
11:26:18,-0.88
11:26:19,-0.88
11:26:20,-0.82
11:26:21,-0.79
11:26:22,-0.78
11:26:23,-0.75
11:26:24,-0.75
11:26:25,-0.79
11:26:26,-0.79
11:26:27,-0.79
11:26:28,-0.77
11:26:29,-0.67
11:26:30,-0.63
11:26:31,-0.73
11:26:32,-0.69
11:26:33,-0.6
11:26:34,-0.43
11:26:35,-0.32
11:26:36,-0.36
11:26:37,-0.31
11:26:38,-0.16
11:26:39,-0.01
11:26:40,0.06
11:26:41,-0.12
11:26:42,-0.31
11:26:43,-0.39
11:26:44,-0.32
11:26:45,-0.19
11:26:46,-0.21
11:26:47,-0.32
11:26:48,-0.41
11:26:49,-0.47
11:26:50,-0.49
11:26:51,-0.53
11:26:52,-0.48
11:26:53,-0.48
11:26:54,-0.45
11:26:55,-0.4
11:26:56,-0.35
11:26:57,-0.38
11:26:58,-0.39
11:26:59,-0.31
11:27:00,-0.29
11:27:01,-0.4
11:27:02,-0.57
11:27:03,-0.5
11:27:04,-0.75
11:27:05,-1.22
11:27:06,-1.33
11:27:07,-1.45
11:27:08,-1.52
11:27:09,-1.66
11:27:10,-1.72
11:27:11,-1.66
11:27:12,-1.61
11:27:13,-1.56
11:27:14,-1.42
11:27:15,-1.24
11:27:16,-1.05
11:27:17,-0.88
11:27:18,-0.75
11:27:19,-0.7
11:27:20,-0.65
11:27:21,-0.53
11:27:22,-0.45
11:27:23,-0.37
11:27:24,-0.37
11:27:25,-0.37
11:27:26,-0.38
11:27:27,-0.43
11:27:28,-0.45
11:27:29,-0.45
11:27:30,-0.46
11:27:31,-0.44
11:27:32,-0.43
11:27:33,-0.48
11:27:34,-0.63
11:27:35,-0.8
11:27:36,-1.26
11:27:37,-1.37
11:27:38,-1.31
11:27:39,-1.15
11:27:40,-1.04
11:27:41,-0.86
11:27:42,-0.63
11:27:43,-0.47
11:27:44,-0.43
11:27:45,-0.37
11:27:46,-0.27
11:27:47,-0.26
11:27:48,-0.24
11:27:49,-0.34
11:27:50,-0.59
11:27:51,-0.76
11:27:52,-0.93
11:27:53,-1.05
11:27:54,-1.07
11:27:55,-0.97
11:27:56,-0.93
11:27:57,-0.82
11:27:58,-0.79
11:27:59,-0.67
11:28:00,-0.62
11:28:01,-0.61
11:28:02,-0.6
11:28:03,-0.66
11:28:04,-0.73
11:28:05,-0.62
11:28:06,-0.55
11:28:07,-0.47
11:28:08,-0.34
11:28:09,-0.26
11:28:10,-0.19
11:28:11,-0.14
11:28:12,-0.11
11:28:13,-0.04
11:28:14,-0.08
11:28:15,-0.16
11:28:16,-0.22
11:28:17,-0.32
11:28:18,-0.4
11:28:19,-0.52
11:28:20,-0.64
11:28:21,-0.78
11:28:22,-0.9
11:28:23,-1.0
11:28:24,-1.03
11:28:25,-1.04
11:28:26,-1.04
11:28:27,-1.04
11:28:28,-1.01
11:28:29,-0.93
11:28:30,-0.83
11:28:31,-0.79
11:28:32,-0.78
11:28:33,-0.73
11:28:34,-0.67
11:28:35,-0.7
11:28:36,-0.71
11:28:37,-0.68
11:28:38,-0.7
11:28:39,-0.72
11:28:40,-0.71
11:28:41,-0.73
11:28:42,-0.76
11:28:43,-0.75
11:28:44,-0.74
11:28:45,-0.72
11:28:46,-0.67
11:28:47,-0.67
11:28:48,-0.57
11:28:49,-0.43
11:28:50,-0.24
11:28:51,-0.02
11:28:52,-0.01
11:28:53,0.04
11:28:54,0.04
11:28:55,0.07
11:28:56,0.06
11:28:57,0.02
11:28:58,-0.05
11:28:59,-0.13
11:29:00,-0.24
11:29:01,-0.41
11:29:02,-0.5
11:29:03,-0.55
11:29:04,-0.63
11:29:05,-0.69
11:29:06,-0.72
11:29:07,-0.69
11:29:08,-0.7
11:29:09,-0.81
11:29:10,-1.02
11:29:11,-1.19
11:29:12,-1.11
11:29:13,-1.05
11:29:14,-0.97
11:29:15,-0.97
11:29:16,-0.97
11:29:17,-0.96
11:29:18,-0.86
11:29:19,-0.82
11:29:20,-0.77
11:29:21,-0.77
11:29:22,-0.78
11:29:23,-0.78
11:29:24,-0.77
11:29:25,-0.78
11:29:26,-0.77
11:29:27,-0.78
11:29:28,-0.77
11:29:29,-0.73
11:29:30,-0.69
11:29:31,-0.71
11:29:32,-0.71
11:29:33,-0.7
11:29:34,-0.67
11:29:35,-0.61
11:29:36,-0.57
11:29:37,-0.5
11:29:38,-0.48
11:29:39,-0.39
11:29:40,-0.38
11:29:41,-0.38
11:29:42,-0.35
11:29:43,-0.35
11:29:44,-0.34
11:29:45,-0.34
11:29:46,-0.36
11:29:47,-0.37
11:29:48,-0.38
11:29:49,-0.34
11:29:50,-0.31
11:29:51,-0.25
11:29:52,-0.19
11:29:53,-0.13
11:29:54,-0.09
11:29:55,-0.12
11:29:56,-0.16
11:29:57,-0.15
11:29:58,-0.15
11:29:59,-0.21
11:30:00,-0.28
